"";"number_of_input_reads";"average_input_read_length";"uniquely_mapped_reads_number";"uniquely_mapped_reads_percent";"average_mapped_length";"number_of_splices_total";"number_of_splices_annotated_sjdb";"number_of_splices_gt_ag";"number_of_splices_gc_ag";"number_of_splices_at_ac";"number_of_splices_non_canonical";"mismatch_rate_per_base_percent";"deletion_rate_per_base";"deletion_average_length";"insertion_rate_per_base";"insertion_average_length";"number_of_reads_mapped_to_multiple_loci";"percent_of_reads_mapped_to_multiple_loci";"number_of_reads_mapped_to_too_many_loci";"percent_of_reads_mapped_to_too_many_loci";"number_of_reads_unmapped_too_many_mismatches";"percent_of_reads_unmapped_too_many_mismatches";"number_of_reads_unmapped_too_short";"percent_of_reads_unmapped_too_short";"number_of_reads_unmapped_other";"percent_of_reads_unmapped_other";"muestras";"Especie";"temp";"Cultivar";"Project";"Esp_prj"
"1";10154942;249;6627395;65,26;249,03;5158819;5158037;5069218;73895;3357;12349;0,26;0,02;1,91;0,02;1,56;2721933;26,8;1201;0,01;0;0;802447;7,9;1966;0,02;"SRR11196520";"C.arabica";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"2";8440462;249;5598548;66,33;249,08;4273874;4273245;4198474;61151;2814;11435;0,26;0,02;1,92;0,02;1,65;2395160;28,38;1004;0,01;0;0;443731;5,26;2019;0,02;"SRR11196521";"C.arabica";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"3";5940954;249;3981130;67,01;249,03;2936329;2935853;2883541;42413;2050;8325;0,26;0,02;1,84;0,02;1,67;1691161;28,47;776;0,01;0;0;266142;4,48;1745;0,03;"SRR11196522";"C.arabica";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"4";9509111;249;6271040;65,95;248,95;4760843;4759965;4676670;67359;3456;13358;0,26;0,02;2,07;0,02;1,6;2434190;25,6;1896;0,02;0;0;799516;8,41;2469;0,03;"SRR11196523";"C.arabica";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"5";6447191;249;4291997;66,57;249,11;3346325;3345681;3287034;48293;2151;8847;0,25;0,02;1,81;0,02;1,65;1845668;28,63;871;0,01;0;0;307116;4,76;1539;0,02;"SRR11196524";"C.arabica";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"6";9160509;249;6322644;69,02;249,07;4707839;4706997;4621977;67489;3480;14893;0,27;0,02;1,89;0,02;1,66;2537206;27,7;1192;0,01;0;0;297264;3,25;2203;0,02;"SRR11196525";"C.arabica";"23_19_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"7";11870903;249;8100692;68,24;249,1;6337873;6336984;6223575;91450;4337;18511;0,26;0,02;2;0,02;1,66;3214843;27,08;1211;0,01;0;0;551220;4,64;2937;0,02;"SRR11196526";"C.arabica";"23_19_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"8";10249078;249;6583241;64,23;249,06;5175278;5174528;5084318;74448;3349;13163;0,25;0,02;1,91;0,02;1,68;2620721;25,57;1148;0,01;0;0;1041797;10,16;2171;0,02;"SRR11196527";"C.arabica";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"9";9150454;249;6303482;68,89;249,09;4834635;4833785;4750272;66623;3613;14127;0,26;0,02;1,98;0,02;1,63;2505177;27,38;1504;0,02;0;0;338018;3,69;2273;0,02;"SRR11196528";"C.arabica";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"10";13195209;249;7905216;59,91;249,03;6192146;6191274;6079695;90137;4171;18143;0,27;0,02;1,78;0,02;1,7;3149630;23,87;1334;0,01;0;0;2134734;16,18;4295;0,03;"SRR11196529";"C.arabica";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"11";6213070;249;4225590;68,01;249,07;3248868;3248246;3190070;45970;2332;10496;0,28;0,02;2,1;0,02;1,67;1818395;29,27;817;0,01;0;0;166134;2,67;2134;0,03;"SRR11196530";"C.arabica";"23_19_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"12";10030030;249;5365232;53,49;249,04;4049409;4048717;3979485;57203;2625;10096;0,26;0,02;1,94;0,02;1,69;4178498;41,66;47530;0,47;0;0;436033;4,35;2737;0,03;"SRR11196531";"C.arabica";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"13";6944355;249;4690560;67,54;249,1;3692082;3691497;3628290;52347;2484;8961;0,25;0,02;1,86;0,02;1,65;1950119;28,08;893;0,01;0;0;300471;4,33;2312;0,03;"SRR11196532";"C.arabica";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.arabica_PRJNA609253"
"14";10162312;249;6717125;66,1;249,03;5236215;5235411;5140503;74797;3555;17360;0,28;0,02;2,04;0,02;1,57;2865534;28,2;1000;0,01;0;0;576198;5,67;2455;0,02;"SRR11196533";"C.arabica";"30_26_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"15";8641918;249;5799675;67,11;249,13;4486341;4485386;4407408;62451;3270;13212;0,25;0,02;1,93;0,02;1,57;2447296;28,32;1077;0,01;0;0;392029;4,54;1841;0,02;"SRR11196534";"C.arabica";"30_26_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"16";10082657;249;6955352;68,98;249,07;5375979;5375249;5280991;73891;3655;17442;0,28;0,02;2,04;0,02;1,71;2757903;27,35;1202;0,01;0;0;360678;3,58;7522;0,07;"SRR11196535";"C.arabica";"30_26_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"17";11474694;249;7633387;66,52;249,13;6242987;6242117;6138834;84517;3663;15973;0,26;0,02;1,83;0,02;1,67;3269824;28,5;1422;0,01;0;0;566152;4,93;3909;0,03;"SRR11196536";"C.arabica";"30_26_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"18";10582994;249;6911861;65,31;249,07;5447187;5446398;5344703;85389;3261;13834;0,28;0,02;1,85;0,02;1,75;2946562;27,84;1067;0,01;0;0;720702;6,81;2802;0,03;"SRR11196537";"C.arabica";"30_26_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"19";9011572;249;6008593;66,68;249,03;4504737;4503987;4423153;65152;3091;13341;0,28;0,02;1,89;0,02;1,73;2424746;26,91;1240;0,01;0;0;567684;6,3;9309;0,1;"SRR11196538";"C.arabica";"23_19_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"20";5518508;249;2225873;40,33;248,65;1563736;1563377;1533587;23396;1169;5584;0,3;0,03;1,87;0,02;1,72;2501693;45,33;342248;6,2;0;0;410407;7,44;38287;0,69;"SRR11196539";"C.arabica";"23_19_C";"Acaua";"PRJNA609253";"C.arabica_PRJNA609253"
"21";10154942;249;8681490;85,49;247,31;6894871;6894363;6823588;49375;2231;19677;0,91;0,07;2,91;0,04;2,98;501052;4,93;503;0;0;0;968497;9,54;3400;0,03;"SRR11196520";"C.canephora";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"22";8440462;249;7433115;88,07;247,56;5785650;5785409;5717876;47007;1763;19004;0,91;0,07;2,82;0,04;2,87;421498;4,99;463;0,01;0;0;581475;6,89;3911;0,05;"SRR11196521";"C.canephora";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"23";5940954;249;5246568;88,31;247,48;4012246;4011534;3957976;38948;1521;13801;0,92;0,08;2,73;0,04;2,76;308183;5,19;426;0,01;0;0;381850;6,43;3927;0,07;"SRR11196522";"C.canephora";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"24";9509111;249;8128608;85,48;247,53;6350759;6350297;6273863;48432;2080;26384;0,89;0,07;2,92;0,04;2,87;442005;4,65;500;0,01;0;0;933150;9,81;4848;0,05;"SRR11196523";"C.canephora";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"25";6447191;249;5693359;88,31;247,58;4554800;4554566;4502837;35963;1540;14460;0,91;0,07;2,76;0,04;2,83;324784;5,04;364;0,01;0;0;426118;6,61;2566;0,04;"SRR11196524";"C.canephora";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"26";9160509;249;8265463;90,23;247,52;6347366;6346789;6269102;49120;2428;26716;0,92;0,08;2,75;0,04;2,8;454308;4,96;750;0,01;0;0;433352;4,73;6636;0,07;"SRR11196525";"C.canephora";"23_19_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"27";11870903;249;10561568;88,97;247,57;8436086;8435730;8344606;61782;3196;26502;0,91;0,07;2,95;0,04;2,95;594914;5,01;754;0,01;0;0;707515;5,96;6152;0,05;"SRR11196526";"C.canephora";"23_19_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"28";10249078;249;8588119;83,79;247,46;6879867;6879414;6810501;47331;2024;20011;0,91;0,07;2,91;0,04;2,91;479660;4,68;588;0,01;0;0;1177099;11,48;3612;0,04;"SRR11196527";"C.canephora";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"29";9150454;249;8214721;89,77;247,53;6494394;6493990;6420825;48482;2392;22695;0,91;0,07;2,86;0,04;2,81;461556;5,04;644;0,01;0;0;468760;5,12;4773;0,05;"SRR11196528";"C.canephora";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"30";13195209;249;10279576;77,9;247,42;8206977;8206373;8120347;55524;2780;28326;0,93;0,07;2,84;0,04;2,99;616099;4,67;1067;0,01;0;0;2290333;17,36;8134;0,06;"SRR11196529";"C.canephora";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"31";6213070;249;5633461;90,67;247,68;4451466;4450951;4393633;42308;1594;13931;0,9;0,07;2,91;0,04;2,73;315451;5,08;397;0,01;0;0;261008;4,2;2753;0,04;"SRR11196530";"C.canephora";"23_19_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"32";10030030;249;8492072;84,67;246,51;5408348;5407933;5343059;42274;1922;21093;1,08;0,06;2,8;0,04;2,88;793578;7,91;509;0,01;0;0;740444;7,38;3427;0,03;"SRR11196531";"C.canephora";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"33";6944355;249;6181570;89,02;247,64;4993756;4993307;4932819;41988;1793;17156;0,9;0,07;2,88;0,04;2,82;351541;5,06;705;0,01;0;0;406274;5,85;4265;0,06;"SRR11196532";"C.canephora";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.canephora_PRJNA609253"
"34";10162312;249;8935784;87,93;247,48;7116871;7116474;7040039;49740;2474;24618;0,91;0,07;3,01;0,04;2,8;502278;4,94;701;0,01;0;0;718178;7,07;5371;0,05;"SRR11196533";"C.canephora";"30_26_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"35";8641918;249;7671135;88,77;247,52;6043049;6042607;5966651;47702;2110;26586;0,92;0,07;2,87;0,04;2,8;438689;5,08;593;0,01;0;0;525856;6,08;5645;0,07;"SRR11196534";"C.canephora";"30_26_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"36";10082657;249;9064525;89,9;247,5;7179365;7178813;7095398;56661;2740;24566;0,9;0,07;2,84;0,04;2,82;508488;5,04;691;0,01;0;0;502791;4,99;6162;0,06;"SRR11196535";"C.canephora";"30_26_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"37";11474694;249;10119428;88,19;247,53;8404935;8404634;8321212;60726;2497;20500;0,92;0,07;2,86;0,04;2,83;604898;5,27;368;0;0;0;747864;6,52;2136;0,02;"SRR11196536";"C.canephora";"30_26_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"38";10582994;249;9181465;86,76;247,49;7357091;7356617;7273133;63734;1590;18634;0,92;0,07;2,85;0,04;2,88;517355;4,89;472;0;0;0;880994;8,32;2708;0,03;"SRR11196537";"C.canephora";"30_26_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"39";9011572;249;7809844;86,66;247,39;6017476;6016859;5939435;55103;2129;20809;0,93;0,08;2,79;0,04;2,81;465143;5,16;838;0,01;0;0;729284;8,09;6463;0,07;"SRR11196538";"C.canephora";"23_19_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"40";5518508;249;4400669;79,74;245,18;2160497;2160354;2130972;21361;822;7342;1,29;0,06;2,5;0,03;2,75;525272;9,52;247;0;0;0;591085;10,71;1235;0,02;"SRR11196539";"C.canephora";"23_19_C";"Acaua";"PRJNA609253";"C.canephora_PRJNA609253"
"41";10154942;249;7945907;78,25;247,9;6469852;6469598;6336326;97168;3840;32518;0,8;0,07;3,46;0,04;2,53;1319866;13;1266;0,01;0;0;874718;8,61;13185;0,13;"SRR11196520";"C.eugenioides";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"42";8440462;249;6779044;80,32;248,15;5433891;5433506;5322619;77370;3714;30188;0,81;0,07;3,36;0,04;2,48;1147772;13,6;1220;0,01;0;0;503523;5,97;8903;0,11;"SRR11196521";"C.eugenioides";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"43";5940954;249;4813050;81,01;248,04;3767658;3767483;3678692;61155;2565;25246;0,82;0,08;3,34;0,04;2,45;799768;13,46;789;0,01;0;0;319866;5,38;7481;0,13;"SRR11196522";"C.eugenioides";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"44";9509111;249;7457483;78,42;247,97;5951817;5951490;5830133;84284;3997;33403;0,82;0,07;3,39;0,04;2,52;1176527;12,37;1601;0,02;0;0;865694;9,1;7806;0,08;"SRR11196523";"C.eugenioides";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"45";6447191;249;5187111;80,46;248,17;4258941;4257885;4164713;67362;2694;24172;0,79;0,08;3,36;0,04;2,45;888394;13,78;833;0,01;0;0;361647;5,61;9206;0,14;"SRR11196524";"C.eugenioides";"23_19_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"46";9160509;249;7659183;83,61;248,11;5997717;5996682;5871927;85113;4186;36491;0,82;0,08;3,34;0,04;2,49;1139164;12,44;1079;0,01;0;0;354847;3,87;6236;0,07;"SRR11196525";"C.eugenioides";"23_19_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"47";11870903;249;9744712;82,09;248,2;7950683;7949363;7787473;114800;5169;43241;0,8;0,07;3,54;0,04;2,56;1509063;12,71;1172;0,01;0;0;606468;5,11;9488;0,08;"SRR11196526";"C.eugenioides";"23_19_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"48";10249078;249;7894666;77,03;248,14;6474173;6473853;6342615;95285;3997;32276;0,79;0,08;3,5;0,04;2,52;1243910;12,14;1171;0,01;0;0;1100278;10,74;9053;0,09;"SRR11196527";"C.eugenioides";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"49";9150454;249;7579436;82,83;248,13;6123458;6123141;5998389;86779;4320;33970;0,81;0,07;3,4;0,04;2,5;1166292;12,75;1491;0,02;0;0;394438;4,31;8797;0,1;"SRR11196528";"C.eugenioides";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"50";13195209;249;9495715;71,96;248,15;7763621;7762966;7597624;114962;4814;46221;0,8;0,07;3,36;0,04;2,57;1492050;11,31;1447;0,01;0;0;2193849;16,63;12148;0,09;"SRR11196529";"C.eugenioides";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"51";6213070;249;5173270;83,26;248,2;4186093;4184801;4093730;63644;2795;25924;0,8;0,07;3,49;0,04;2,42;829233;13,35;748;0,01;0;0;203599;3,28;6220;0,1;"SRR11196530";"C.eugenioides";"23_19_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"52";10030030;249;6737052;67,17;247,86;5062647;5062369;4957752;74187;3239;27469;0,77;0,07;3,39;0,04;2,5;2778945;27,71;12145;0,12;0;0;491724;4,9;10164;0,1;"SRR11196531";"C.eugenioides";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"53";6944355;249;5655375;81,44;248,19;4680871;4679242;4581506;70250;3116;25999;0,79;0,07;3,39;0,04;2,47;930891;13,41;774;0,01;0;0;348117;5,01;9198;0,13;"SRR11196532";"C.eugenioides";"30_26_C";"Catuai IAC 144";"PRJNA609253";"C.eugenioides_PRJNA609253"
"54";10162312;249;8245096;81,13;248,17;6744957;6744609;6604410;97254;4217;39076;0,79;0,08;3,71;0,04;2,46;1285078;12,65;916;0,01;0;0;624735;6,15;6487;0,06;"SRR11196533";"C.eugenioides";"30_26_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"55";8641918;249;7021090;81,24;248,17;5689752;5689437;5572683;80992;3846;32231;0,8;0,08;3,5;0,04;2,48;1162592;13,45;1061;0,01;0;0;449292;5,2;7883;0,09;"SRR11196534";"C.eugenioides";"30_26_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"56";10082657;249;8333360;82,65;248,08;6753000;6752621;6614167;94205;4561;40067;0,82;0,08;3,53;0,04;2,49;1311041;13;1084;0,01;0;0;428852;4,25;8320;0,08;"SRR11196535";"C.eugenioides";"30_26_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"57";11474694;249;9200665;80,18;248,2;7884022;7883642;7722710;119153;4879;37280;0,79;0,08;3,39;0,04;2,42;1606258;14;1153;0,01;0;0;651326;5,68;15292;0,13;"SRR11196536";"C.eugenioides";"30_26_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"58";10582994;249;8377358;79,16;248,23;6902515;6902281;6754664;112951;3871;31029;0,79;0,07;3,42;0,04;2,45;1410525;13,33;986;0,01;0;0;785258;7,42;8867;0,08;"SRR11196537";"C.eugenioides";"30_26_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"59";9011572;249;7120379;79,01;248,03;5630570;5628614;5505705;87974;3546;33345;0,82;0,08;3,36;0,04;2,44;1233374;13,69;916;0,01;0;0;644475;7,15;12428;0,14;"SRR11196538";"C.eugenioides";"23_19_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"60";5518508;249;3009143;54,53;247,91;2025117;2024981;1981008;29947;1349;12813;0,74;0,08;3,13;0,04;2,46;2110047;38,24;7762;0,14;0;0;389720;7,06;1836;0,03;"SRR11196539";"C.eugenioides";"23_19_C";"Acaua";"PRJNA609253";"C.eugenioides_PRJNA609253"
"61";2386902;50;1169750;49,01;49,65;123228;123227;120658;2023;205;342;0,37;0,01;1,81;0,01;1,32;1177542;49,33;1388;0,06;0;0;37268;1,56;954;0,04;"SRR11711678";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"62";3906279;50;1917945;49,1;49,65;200759;200758;197252;2664;313;530;0,35;0,01;1,84;0,01;1,32;1924469;49,27;2156;0,06;0;0;60215;1,54;1494;0,04;"SRR11711679";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"63";3906448;50;1914958;49,02;49,65;201686;201682;197292;3524;304;566;0,35;0,01;1,84;0,01;1,33;1927223;49,33;2164;0,06;0;0;60604;1,55;1499;0,04;"SRR11711680";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
