"";"number_of_input_reads";"average_input_read_length";"uniquely_mapped_reads_number";"uniquely_mapped_reads_percent";"average_mapped_length";"number_of_splices_total";"number_of_splices_annotated_sjdb";"number_of_splices_gt_ag";"number_of_splices_gc_ag";"number_of_splices_at_ac";"number_of_splices_non_canonical";"mismatch_rate_per_base_percent";"deletion_rate_per_base";"deletion_average_length";"insertion_rate_per_base";"insertion_average_length";"number_of_reads_mapped_to_multiple_loci";"percent_of_reads_mapped_to_multiple_loci";"number_of_reads_mapped_to_too_many_loci";"percent_of_reads_mapped_to_too_many_loci";"number_of_reads_unmapped_too_many_mismatches";"percent_of_reads_unmapped_too_many_mismatches";"number_of_reads_unmapped_too_short";"percent_of_reads_unmapped_too_short";"number_of_reads_unmapped_other";"percent_of_reads_unmapped_other";"muestras";"Especie";"temp";"Cultivar";"Project";"Esp_prj"
"64";3898572;50;1907918;48,94;49,65;199386;199383;195095;3411;325;555;0,36;0,01;1,85;0,01;1,32;1926110;49,41;2243;0,06;0;0;60740;1,56;1561;0,04;"SRR11711681";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"65";3892984;50;1905190;48,94;49,65;199302;199300;195127;3324;294;557;0,37;0,01;1,84;0,01;1,31;1923119;49,4;2235;0,06;0;0;60913;1,56;1527;0,04;"SRR11711682";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"66";3910726;50;1914611;48,96;49,65;200770;200767;196489;3404;319;558;0,36;0,01;1,84;0,01;1,32;1931692;49,39;2251;0,06;0;0;60629;1,55;1543;0,04;"SRR11711683";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"67";3831839;50;936176;24,43;49,69;105045;105043;103181;1414;117;333;0,35;0,01;1,74;0,01;1,32;2856336;74,54;1146;0,03;0;0;37369;0,98;812;0,02;"SRR11711684";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"68";3912464;50;1916569;48,99;49,65;201337;201335;197049;3403;316;569;0,36;0,01;1,84;0,01;1,33;1931311;49,36;2218;0,06;0;0;60884;1,56;1482;0,04;"SRR11711685";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"69";28013;50;13822;49,34;49,65;1503;1503;1471;26;0;6;0,39;0,01;1,93;0,01;1,17;13716;48,96;12;0,04;0;0;453;1,62;10;0,04;"SRR11711686";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"70";3879317;50;1910321;49,24;49,66;198720;198716;194462;3453;272;533;0,36;0,02;1,86;0,01;1,31;1906864;49,15;2064;0,05;0;0;58774;1,52;1294;0,03;"SRR11711687";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"71";3901918;50;1921658;49,25;49,66;199672;199664;195371;3438;326;537;0,35;0,02;1,86;0,01;1,32;1918476;49,17;1962;0,05;0;0;58601;1,5;1221;0,03;"SRR11711688";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"72";3893662;50;1918702;49,28;49,65;200192;200189;195854;3502;306;530;0,36;0,02;1,84;0,01;1,33;1913292;49,14;1905;0,05;0;0;58476;1,5;1287;0,03;"SRR11711689";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"73";3885754;50;1915134;49,29;49,65;198828;198827;194465;3502;308;553;0,37;0,02;1,85;0,01;1,32;1908305;49,11;2032;0,05;0;0;58996;1,52;1287;0,03;"SRR11711690";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"74";3886130;50;1915463;49,29;49,65;198778;198776;195282;2651;312;533;0,37;0,02;1,85;0,01;1,31;1907744;49,09;1886;0,05;0;0;59728;1,54;1309;0,03;"SRR11711691";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"75";3903641;50;1923055;49,26;49,65;200526;200523;196107;3523;350;546;0,36;0,02;1,85;0,01;1,32;1918841;49,16;1980;0,05;0;0;58457;1,5;1308;0,03;"SRR11711692";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"76";3906045;50;1923091;49,23;49,65;199405;199398;195924;2534;348;599;0,35;0,01;1,84;0,01;1,31;1921257;49,19;1951;0,05;0;0;58505;1,5;1241;0,03;"SRR11711693";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"77";3827895;50;935392;24,44;49,69;104957;104955;102849;1643;150;315;0,36;0,01;1,77;0,01;1,33;2853428;74,54;1186;0,03;0;0;37071;0,97;818;0,02;"SRR11711695";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"78";3827361;50;935715;24,45;49,69;104626;104620;102601;1590;163;272;0,35;0,01;1,75;0,01;1,33;2852032;74,52;1246;0,03;0;0;37555;0,98;813;0,02;"SRR11711706";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"79";3836664;50;937985;24,45;49,69;105549;105548;103537;1609;91;312;0,35;0,01;1,76;0,01;1,31;2859104;74,52;1124;0,03;0;0;37585;0,98;866;0,02;"SRR11711717";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"80";573985;49;237752;41,42;49,68;27677;27677;27178;400;27;72;0,37;0,01;1,78;0,01;1,32;327707;57,09;272;0,05;0;0;8079;1,41;175;0,03;"SRR11711728";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"81";3883936;49;1607346;41,38;49,68;184055;184051;180393;2841;288;533;0,34;0,01;1,75;0,01;1,33;2219935;57,16;2021;0,05;0;0;53457;1,38;1177;0,03;"SRR11711739";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"82";3866558;49;1599714;41,37;49,68;184188;184185;180629;2727;304;528;0,36;0,01;1,77;0,01;1,33;2210046;57,16;2089;0,05;0;0;53411;1,38;1298;0,03;"SRR11711760";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"83";3876783;49;1604119;41,38;49,68;183982;183981;180757;2421;282;522;0,35;0,01;1,76;0,01;1,33;2215715;57,15;2120;0,05;0;0;53469;1,38;1360;0,04;"SRR11711771";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"84";668013;49;320245;47,94;49,67;35771;35771;35140;492;28;111;0,37;0,01;1,78;0,01;1,32;336616;50,39;374;0,06;0;0;10578;1,58;200;0,03;"SRR11711782";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"85";3883540;49;1856091;47,79;49,68;206910;206905;202924;3117;309;560;0,34;0,01;1,79;0,01;1,33;1963678;50,56;2158;0,06;0;0;60139;1,55;1474;0,04;"SRR11711793";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"86";3860218;49;1846562;47,84;49,67;205082;205078;201571;2609;304;598;0,35;0,01;1,77;0,01;1,34;1949514;50,5;2144;0,06;0;0;60683;1,57;1315;0,03;"SRR11711804";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"87";2953783;49;1440421;48,77;49,63;149747;149746;147339;1782;189;437;0,38;0,01;1,73;0,02;1,31;1449948;49,09;2320;0,08;0;0;58717;1,99;2377;0,08;"SRR11711805";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"88";3859514;49;1879860;48,71;49,63;196219;196217;192647;2763;229;580;0,38;0,01;1,71;0,02;1,31;1896902;49,15;3047;0,08;0;0;76583;1,98;3122;0,08;"SRR11711806";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"89";3869015;49;1883691;48,69;49,64;196545;196545;192913;2815;232;585;0,37;0,01;1,73;0,02;1,3;1902639;49,18;3059;0,08;0;0;76493;1,98;3133;0,08;"SRR11711807";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"90";3864274;49;1881969;48,7;49,64;197522;197521;193917;2773;235;597;0,38;0,01;1,73;0,02;1,3;1899203;49,15;3105;0,08;0;0;76937;1,99;3060;0,08;"SRR11711808";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"91";3840975;49;1872426;48,75;49,63;195219;195215;192199;2213;232;575;0,39;0,01;1,71;0,01;1,3;1885604;49,09;2972;0,08;0;0;76942;2;3031;0,08;"SRR11711809";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"92";3845466;49;1872328;48,69;49,63;195328;195326;191594;2899;238;597;0,39;0,01;1,72;0,01;1,3;1889929;49,15;3059;0,08;0;0;77072;2;3078;0,08;"SRR11711810";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"93";3854479;49;1876487;48,68;49,63;196595;196587;192931;2824;235;605;0,39;0,01;1,74;0,01;1,3;1894724;49,16;3080;0,08;0;0;77243;2;2945;0,08;"SRR11711811";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"94";3870418;49;1883984;48,68;49,64;197236;197233;193524;2905;237;570;0,38;0,01;1,72;0,02;1,31;1903694;49,19;3061;0,08;0;0;76655;1,98;3024;0,08;"SRR11711812";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"95";853171;49;417867;48,98;49,63;43549;43549;42896;501;25;127;0,4;0,01;1,75;0,02;1,3;416609;48,83;673;0,08;0;0;17386;2,04;636;0,07;"SRR11711813";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"96";3872558;49;1893674;48,9;49,63;195685;195683;192516;2354;236;579;0,38;0,01;1,74;0,01;1,31;1895782;48,95;3107;0,08;0;0;76967;1,99;3028;0,08;"SRR11711814";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"97";3862011;49;1845679;47,79;49,68;205506;205501;201265;3253;374;614;0,35;0,01;1,76;0,01;1,32;1951865;50,54;2316;0,06;0;0;60822;1,57;1329;0,03;"SRR11711815";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"98";3851927;49;1883588;48,9;49,63;194872;194868;191228;2806;256;582;0,38;0,01;1,71;0,01;1,31;1885664;48,95;3216;0,08;0;0;76460;1,98;2999;0,08;"SRR11711816";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"99";3881882;49;1897052;48,87;49,63;196699;196699;193030;2841;256;572;0,37;0,01;1,71;0,01;1,31;1901899;48,99;3109;0,08;0;0;76774;1,98;3048;0,08;"SRR11711817";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"100";3855832;49;1884906;48,88;49,63;195113;195110;191777;2682;125;529;0,38;0,01;1,73;0,02;1,31;1887720;48,96;3173;0,08;0;0;76965;2;3068;0,08;"SRR11711818";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"101";3850192;49;1882295;48,89;49,63;195367;195362;191751;2789;283;544;0,39;0,01;1,72;0,02;1,32;1884420;48,94;3141;0,08;0;0;77280;2,01;3056;0,08;"SRR11711819";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"102";3878338;49;1895403;48,87;49,63;196397;196393;192906;2708;238;545;0,38;0,01;1,71;0,01;1,31;1900021;48,99;3263;0,08;0;0;76477;1,97;3174;0,08;"SRR11711820";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"103";3840423;49;1876467;48,86;49,63;193979;193979;190501;2719;258;501;0,4;0,01;1,73;0,02;1,31;1880651;48,97;3218;0,08;0;0;77019;2,01;3068;0,08;"SRR11711821";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"104";3850239;49;1882545;48,89;49,63;194509;194506;190877;2792;243;597;0,39;0,01;1,7;0,01;1,31;1885005;48,96;3212;0,08;0;0;76493;1,99;2984;0,08;"SRR11711822";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"105";3886716;49;1901101;48,91;49,64;197789;197784;194075;2917;236;561;0,38;0,01;1,72;0,01;1,31;1903149;48,97;3120;0,08;0;0;76231;1,96;3115;0,08;"SRR11711823";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"106";3218118;49;1559216;48,45;49,6;147251;147248;144233;2306;222;490;0,39;0,01;1,77;0,02;1,32;1586394;49,3;2104;0,07;0;0;68531;2,13;1873;0,06;"SRR11711824";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"107";3871042;49;1876551;48,48;49,6;177265;177260;173796;2786;97;586;0,38;0,01;1,74;0,02;1,33;1908093;49,29;2592;0,07;0;0;81549;2,11;2257;0,06;"SRR11711825";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"108";3858881;49;1845056;47,81;49,68;206221;206213;202087;3189;339;606;0,36;0,01;1,78;0,01;1,33;1949772;50,53;2054;0,05;0;0;60591;1,57;1408;0,04;"SRR11711826";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"109";3882411;49;1883463;48,51;49,61;177389;177387;173795;2805;236;553;0,38;0,01;1,79;0,02;1,32;1912475;49,26;2513;0,06;0;0;81728;2,11;2232;0,06;"SRR11711827";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"110";3850418;49;1866002;48,46;49,6;175329;175329;171841;2750;218;520;0,39;0,01;1,73;0,02;1,32;1896957;49,27;2592;0,07;0;0;82607;2,15;2260;0,06;"SRR11711828";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"111";3863746;49;1873341;48,49;49,6;176252;176248;173285;2160;254;553;0,39;0,01;1,75;0,02;1,33;1903804;49,27;2469;0,06;0;0;81852;2,12;2280;0,06;"SRR11711833";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"112";3880459;49;1882017;48,5;49,6;176961;176954;174103;2185;97;576;0,39;0,01;1,75;0,02;1,33;1911111;49,25;2560;0,07;0;0;82461;2,13;2310;0,06;"SRR11711844";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"113";3839996;49;1861285;48,47;49,6;174957;174951;172039;2158;235;525;0,41;0,01;1,76;0,02;1,33;1891241;49,25;2451;0,06;0;0;82870;2,16;2149;0,06;"SRR11711855";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"114";3856893;49;1870862;48,51;49,6;177222;177217;173596;2794;260;572;0,4;0,01;1,76;0,02;1,32;1898552;49,22;2573;0,07;0;0;82611;2,14;2295;0,06;"SRR11711866";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"115";3885149;49;1886371;48,55;49,6;178139;178136;175174;2136;247;582;0,38;0,01;1,76;0,02;1,31;1912063;49,21;2527;0,07;0;0;81964;2,11;2224;0,06;"SRR11711877";"C.arabica";"42_30_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"116";3625754;49;887438;24,48;49,69;100097;100097;98231;1482;96;288;0,34;0,01;1,8;0,01;1,32;2700829;74,49;1118;0,03;0;0;35639;0,98;730;0,02;"SRR11711888";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"117";3828244;50;936927;24,47;49,69;105298;105296;103378;1508;92;320;0,35;0,01;1,78;0,01;1,33;2851974;74,5;1085;0,03;0;0;37383;0,98;875;0,02;"SRR11711899";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"118";2311932;50;1137583;49,2;49,64;119518;119516;116923;2079;205;311;0,37;0,01;1,83;0,01;1,31;1134149;49,06;1297;0,06;0;0;37949;1,64;954;0,04;"SRR11711907";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"119";3896818;50;1914614;49,13;49,64;199741;199738;196152;2671;335;583;0,36;0,01;1,82;0,01;1,31;1915363;49,15;2353;0,06;0;0;62790;1,61;1698;0,04;"SRR11711908";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"120";3896511;50;1914486;49,13;49,64;200103;200097;196683;2566;344;510;0,36;0,01;1,83;0,01;1,32;1914913;49,14;2222;0,06;0;0;63146;1,62;1744;0,04;"SRR11711909";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"121";3828635;50;936657;24,46;49,69;105441;105440;103378;1589;166;308;0,35;0,01;1,71;0,01;1,32;2847603;74,38;5858;0,15;0;0;37680;0,98;837;0,02;"SRR11711910";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"122";3858297;49;1843343;47,78;49,68;205435;205430;201369;3170;307;589;0,36;0,01;1,77;0,01;1,33;1950671;50,56;2182;0,06;0;0;60747;1,57;1354;0,04;"SRR11711911";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"123";3888240;50;1909111;49,1;49,64;201023;201023;196520;3655;309;539;0,37;0,01;1,84;0,01;1,32;1912146;49,18;2234;0,06;0;0;63051;1,62;1698;0,04;"SRR11711912";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"124";3879078;50;1906040;49,14;49,64;200216;200204;195739;3577;349;551;0,38;0,01;1,83;0,01;1,32;1905427;49,12;2339;0,06;0;0;63625;1,64;1647;0,04;"SRR11711913";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"125";3894414;49;1914457;49,16;49,63;200290;200287;196814;2578;339;559;0,37;0,01;1,85;0,01;1,33;1917787;49,24;2255;0,06;0;0;58322;1,5;1593;0,04;"SRR11711914";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"126";3901117;50;1916087;49,12;49,64;201534;201531;197128;3543;319;544;0,36;0,01;1,83;0,01;1,31;1918523;49,18;2278;0,06;0;0;62569;1,6;1660;0,04;"SRR11711915";"C.arabica";"37_28_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"127";3861403;49;1599070;41,41;49,68;182791;182783;179499;2437;298;557;0,35;0,01;1,76;0,01;1,34;2205669;57,12;2030;0,05;0;0;53363;1,38;1271;0,03;"SRR11711916";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"128";3862891;49;1599529;41,41;49,68;183205;183204;179811;2609;289;496;0,35;0,01;1,77;0,01;1,34;2206617;57,12;2054;0,05;0;0;53492;1,38;1199;0,03;"SRR11711927";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"129";3863050;49;1598675;41,38;49,68;183603;183600;180376;2436;280;511;0,36;0,01;1,76;0,01;1,32;2207908;57,15;2039;0,05;0;0;53271;1,38;1157;0,03;"SRR11711938";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"130";3863595;49;1599507;41,4;49,68;183167;183160;179570;2789;303;505;0,36;0,01;1,75;0,01;1,31;2207139;57,13;1956;0,05;0;0;53735;1,39;1258;0,03;"SRR11711949";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"131";3863806;49;1847330;47,81;49,68;206087;206081;202114;3049;327;597;0,36;0,01;1,77;0,01;1,31;1952328;50,53;2186;0,06;0;0;60662;1,57;1300;0,03;"SRR11711950";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"132";3872279;49;1850692;47,79;49,68;206830;206822;202917;3160;170;583;0,35;0,01;1,76;0,01;1,34;1957372;50,55;2157;0,06;0;0;60721;1,57;1337;0,03;"SRR11711951";"C.arabica";"25_20_C";"Icatu";"PRJNA630692";"C.arabica_PRJNA630692"
"133";2386902;50;2048698;85,83;49,36;235692;235689;233319;2160;213;0;0,88;0,04;2,09;0,02;1,62;216864;9,09;904;0,04;0;0;120126;5,03;310;0,01;"SRR11711678";"C.canephora";"37_28_C";"Icatu";"PRJNA630692";"C.canephora_PRJNA630692"
"134";3906279;50;3356649;85,93;49,36;387739;387728;383630;3757;352;0;0,87;0,04;2,08;0,02;1,63;353471;9,05;1436;0,04;0;0;194080;4,97;643;0,02;"SRR11711679";"C.canephora";"37_28_C";"Icatu";"PRJNA630692";"C.canephora_PRJNA630692"
